cell_id,x,y,velocity_x,velocity_y,velocity_magnitude,pressure,temperature
816,-9.40372088309692544e-01,-4.48534477755995920e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.38887707194136795e-01
817,-1.01552462352009853e+00,-4.84380398271597845e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.38887707740671085e-01
818,-1.09068228020626568e+00,-5.20228761605826318e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.38887708658314879e-01
819,-1.16584406711481092e+00,-5.56079094955076347e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.38887709784135788e-01
820,-1.24100923329621637e+00,-5.91931040134797803e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.38887710982449541e-01
821,-1.31617719944655387e+00,-6.27784320831191844e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.38887712149031262e-01
822,-1.39134751151681724e+00,-6.63638720473993082e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.38887713209697816e-01
823,-1.46651980859624920e+00,-6.99494066917599300e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.38887714116297944e-01
824,-1.54169380019569480e+00,-7.35350221605790444e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.38887714841856558e-01
825,-1.61686924987051617e+00,-7.71207071760263041e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.38887715375802057e-01
826,-1.69204596321064571e+00,-8.07064524652167714e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.38887715719713706e-01
827,-1.76722377889711701e+00,-8.42922503336308138e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.38887715883747076e-01
828,-9.15608860243607547e-01,-4.97135049308718990e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.27776544826069294e-01
829,-9.88782370988816384e-01,-5.36865024030384941e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.27776545518999674e-01
830,-1.06196086834371806e+00,-5.76597706260205789e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.27776546682171260e-01
831,-1.13514338715805807e+00,-6.16332571964347764e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.27776548108773402e-01
832,-1.20832919625738766e+00,-6.56069224147479146e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.27776549626714009e-01
833,-1.28151773159286453e+00,-6.95807356556066514e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.27776551103958974e-01
834,-1.35470855107212929e+00,-7.35546729153541357e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.27776552446669028e-01
835,-1.42790130328844134e+00,-7.75287151141611397e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.27776553594040060e-01
836,-1.50109570540223736e+00,-8.15028468950924290e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.27776554512091417e-01
837,-1.57429152719527066e+00,-8.54770557583170665e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.27776555187584134e-01
838,-1.64748857937695958e+00,-8.94513314261951575e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.27776555622617061e-01
839,-1.72068670487644626e+00,-9.34256653704747864e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.27776555830098842e-01
840,-8.88336011934782732e-01,-5.44373008246718970e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.16665382149042629e-01
841,-9.59329934708055720e-01,-5.87878140075326461e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.16665383027860675e-01
842,-1.03032869555703765e+00,-6.31386236680540613e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.16665384502623987e-01
843,-1.10133135807995663e+00,-6.74896724234619438e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.16665386310663288e-01
844,-1.17233721288156545e+00,-7.18409168019595534e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.16665388233625966e-01
845,-1.24334571271407790e+00,-7.61923232681592455e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.16665390104238548e-01
846,-1.31435642865357449e+00,-8.05438655375696144e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.16665391803833846e-01
847,-1.38536901976052862e+00,-8.48955227173896931e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.16665393255689093e-01
848,-1.45638321162016204e+00,-8.92472779914601611e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.16665394417058482e-01
849,-1.52739878087165182e+00,-9.35991176722119067e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.16665395271409794e-01
850,-1.59841554386275497e+00,-9.79510305054215435e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.16665395821556084e-01
851,-1.66943334820116873e+00,-1.02303007152476244e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.16665396083918438e-01
852,-8.58628296364727039e-01,-5.90118878608020037e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.05554219080178652e-01
853,-9.27248041758483854e-01,-6.37279923001239146e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.05554220195200588e-01
854,-9.95872463433095323e-01,-6.84444181313247246e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.05554222065619824e-01
855,-1.06450065630196189e+00,-7.31611031495258413e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.05554224357559462e-01
856,-1.13313193469339080e+00,-7.78780002298173790e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.05554226793836226e-01
857,-1.20176576966064985e+00,-8.25950730186977289e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.05554229162517754e-01
858,-1.27040174662389438e+00,-8.73122930228834138e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.05554231313605534e-01
859,-1.33903953604525716e+00,-9.20296375938645550e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.05554233150385152e-01
860,-1.40767887268697267e+00,-9.67470885023538951e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.05554234619177684e-01
861,-1.47631954065786353e+00,-1.01464630910562859e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.05554235699413251e-01
862,-1.54496136244731130e+00,-1.06182252618524564e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.05554236394896284e-01
863,-1.61360419075937456e+00,-1.10899943502868248e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.05554236726537609e-01
864,-8.26567140316860072e-01,-6.34247274141719108e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.94443055514164326e-01
865,-8.92624626378658248e-01,-6.84934965954980934e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.94443056929605146e-01
866,-9.58686614109137691e-01,-7.35626112020113521e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.94443059302787519e-01
867,-1.02475223221757594e+00,-7.86320043772226973e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.94443062208897843e-01
868,-1.09082082063524566e+00,-8.37016254722781516e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.94443065295858308e-01
869,-1.15689187016629513e+00,-8.87714354152050467e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.94443068295143129e-01
870,-1.22296498171124401e+00,-9.38414035820232750e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.94443071017256663e-01
871,-1.28903983803720057e+00,-9.89115056305973628e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.94443073340438005e-01
872,-1.35511618381033161e+00,-1.03981721968472507e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.94443075197426707e-01
873,-1.42119381120081090e+00,-1.09052036648305495e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.94443076562748285e-01
874,-1.48727254932634789e+00,-1.14122436557837514e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.94443077441595003e-01
875,-1.55335225639095320e+00,-1.19192910816679132e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.94443077860624036e-01
876,-7.92240421191352628e-01,-6.76637241982975923e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.83331891317056350e-01
877,-8.55554588943513328e-01,-7.30712649776290024e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.83331893115045635e-01
878,-9.18873071413398801e-01,-7.84791742686675953e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.83331896127680777e-01
879,-9.82195033494336789e-01,-8.38873807465657984e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.83331899813749699e-01
880,-1.04551984252978003e+00,-8.92958303773489948e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.83331903725714979e-01
881,-1.10884701047038603e+00,-9.47044814776663690e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.83331907523335141e-01
882,-1.17217615479099191e+00,-1.00113301376782071e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.83331910967402784e-01
883,-1.23550697143312704e+00,-1.05522264105649732e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.83331913904875521e-01
884,-1.29883921566682647e+00,-1.10931348762355486e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.83331916251710109e-01
885,-1.36217268829325988e+00,-1.16340538333712140e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.83331917976542108e-01
886,-1.42550722552673870e+00,-1.21749818831100121e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.83331919086524520e-01
887,-1.48884269145995107e+00,-1.27159178646938775e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.83331919615683098e-01
888,-7.55742226139321294e-01,-7.17172594176439970e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.72220726318292827e-01
889,-8.16139535848949826e-01,-7.74487501015781454e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.72220728604164736e-01
890,-8.76540961498989080e-01,-8.31806313736731640e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.72220732431059370e-01
891,-9.36945706455823757e-01,-8.89128276362217140e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.72220737108342098e-01
892,-9.97353167209123370e-01,-9.46452816182319023e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.72220742066613641e-01
893,-1.05776287819378312e+00,-1.00377949139224754e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.72220746874785030e-01
894,-1.11817447450740315e+00,-1.06110795571255534e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.72220751231215052e-01
895,-1.17858766609939325e+00,-1.11843793389551172e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.72220754943952892e-01
896,-1.23900221951438527e+00,-1.17576920440024257e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.72220757908359612e-01
897,-1.29941794473054273e+00,-1.23310158690275928e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.72220760086105346e-01
898,-1.35983468550772812e+00,-1.29043493313670465e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.72220761487129836e-01
899,-1.42025231219984938e+00,-1.34776912007253746e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.72220762154923185e-01
900,-7.17172594176443190e-01,-7.55742226139323958e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.61109560300349508e-01
901,-7.74487501015778346e-01,-8.16139535848945719e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.61109563209687195e-01
902,-8.31806313736735192e-01,-8.76540961498992632e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.61109568074991716e-01
903,-8.89128276362221803e-01,-9.36945706455826421e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.61109574013091061e-01
904,-9.46452816182319023e-01,-9.97353167209124147e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.61109580298744698e-01
905,-1.00377949139224909e+00,-1.05776287819378356e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.61109586385845355e-01
906,-1.06110795571256111e+00,-1.11817447450740781e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.61109591894581683e-01
907,-1.11843793389552459e+00,-1.17858766609940679e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.61109596584879555e-01
908,-1.17576920440023858e+00,-1.23900221951437794e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.61109600327048186e-01
909,-1.23310158690276506e+00,-1.29941794473054939e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.61109603074688551e-01
910,-1.29043493313671309e+00,-1.35983468550773412e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.61109604841718157e-01
911,-1.34776912007253746e+00,-1.42025231219985160e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.61109605683799673e-01
912,-6.76637241982971926e-01,-7.92240421191346966e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.49998392985250029e-01
913,-7.30712649776291134e-01,-8.55554588943514438e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.49998396693399400e-01
914,-7.84791742686674398e-01,-9.18873071413397025e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.49998402885521021e-01
915,-8.38873807465652876e-01,-9.82195033494334013e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.49998410429157319e-01
916,-8.92958303773486839e-01,-1.04551984252977714e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.49998418399355932e-01
917,-9.47044814776654031e-01,-1.10884701047037515e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.49998426104560351e-01
918,-1.00113301376782204e+00,-1.17217615479099324e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.49998433067517090e-01
919,-1.05522264105649022e+00,-1.23550697143311972e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.49998438989083493e-01
920,-1.10931348762355153e+00,-1.29883921566682137e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.49998443709455698e-01
921,-1.16340538333712273e+00,-1.36217268829326299e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.49998447173146171e-01
922,-1.21749818831099943e+00,-1.42550722552673625e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.49998449399754291e-01
923,-1.27159178646939419e+00,-1.48884269145995973e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.49998450460607446e-01
924,-6.34247274141715556e-01,-8.26567140316855520e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.38887224016838950e-01
925,-6.84934965954986485e-01,-8.92624626378667019e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.38887228751979230e-01
926,-7.35626112020110745e-01,-9.58686614109135471e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.38887236643632200e-01
927,-7.86320043772228860e-01,-1.02475223221757639e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.38887246234594419e-01
928,-8.37016254722784736e-01,-1.09082082063525121e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.38887256343382309e-01
929,-8.87714354152052687e-01,-1.15689187016629846e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.38887266094894740e-01
930,-9.38414035820238301e-01,-1.22296498171125001e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.38887274891193707e-01
931,-9.89115056305968410e-01,-1.28903983803719813e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.38887282361400161e-01
932,-1.03981721968472440e+00,-1.35511618381033050e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.38887288310084456e-01
933,-1.09052036648306583e+00,-1.42119381120082067e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.38887292671918711e-01
934,-1.14122436557837492e+00,-1.48727254932634545e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.38887295474589917e-01
935,-1.19192910816678843e+00,-1.55335225639094943e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.38887296809567795e-01
936,-5.90118878608017039e-01,-8.58628296364722376e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.27776052937226825e-01
937,-6.37279923001241477e-01,-9.27248041758486741e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.27776058998722936e-01
938,-6.84444181313247468e-01,-9.95872463433094435e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.27776069074287513e-01
939,-7.31611031495258191e-01,-1.06450065630196145e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.27776081280350284e-01
940,-7.78780002298172791e-01,-1.13313193469338880e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.27776094105104460e-01
941,-8.25950730186979509e-01,-1.20176576966065363e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.27776106442674675e-01
942,-8.73122930228824257e-01,-1.27040174662387906e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.27776117547082818e-01
943,-9.20296375938646216e-01,-1.33903953604526116e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.27776126961636954e-01
944,-9.67470885023548388e-01,-1.40767887268698244e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.27776134449672507e-01
945,-1.01464630910562104e+00,-1.47631954065785242e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.27776139935808386e-01
946,-1.06182252618524564e+00,-1.54496136244731597e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.27776143459135155e-01
947,-1.10899943502867759e+00,-1.61360419075936723e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.27776145136935332e-01
948,-5.44373008246719525e-01,-8.88336011934783953e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.16664879155050347e-01
949,-5.87878140075328459e-01,-9.59329934708058385e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.16664886939919041e-01
950,-6.31386236680538837e-01,-1.03032869555703410e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.16664899833442845e-01
951,-6.74896724234621215e-01,-1.10133135807995952e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.16664915386721815e-01
952,-7.18409168019591204e-01,-1.17233721288156012e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.16664931661638105e-01
953,-7.61923232681596452e-01,-1.24334571271408412e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.16664947263972724e-01
954,-8.05438655375701029e-01,-1.31435642865357960e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.16664961268786241e-01
955,-8.48955227173889493e-01,-1.38536901976051730e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.16664973118996540e-01
956,-8.92472779914599168e-01,-1.45638321162015849e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.16664982531677633e-01
957,-9.35991176722121621e-01,-1.52739878087165204e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.16664989422073984e-01
958,-9.79510305054215102e-01,-1.59841554386275853e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.16664993845069384e-01
959,-1.02303007152476733e+00,-1.66943334820117539e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.16664995950769665e-01
960,-4.97135049308719212e-01,-9.15608860243606437e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.05553701901932015e-01
961,-5.36865024030379834e-01,-9.88782370988806281e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.05553711944264147e-01
962,-5.76597706260206233e-01,-1.06196086834371628e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.05553728493348598e-01
963,-6.16332571964350429e-01,-1.13514338715806318e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.05553748341488410e-01
964,-6.56069224147485808e-01,-1.20832919625739654e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.05553768999579606e-01
965,-6.95807356556063628e-01,-1.28151773159286031e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.05553788716951077e-01
966,-7.35546729153542689e-01,-1.35470855107213084e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.05553806357212412e-01
967,-7.75287151141608621e-01,-1.42790130328843534e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.05553821249795093e-01
968,-8.15028468950927065e-01,-1.50109570540223980e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.05553833062245556e-01
969,-8.54770557583178325e-01,-1.57429152719528331e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.05553841702389087e-01
970,-8.94513314261953463e-01,-1.64748857937696158e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.05553847246311769e-01
971,-9.34256653704752416e-01,-1.72068670487645137e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.05553849885204332e-01
972,-4.48534477755996586e-01,-9.40372088309691212e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,9.44425201713643553e-02
973,-4.84380398271602453e-01,-1.01552462352010964e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,9.44425332033282106e-02
